ID,Name,unknown_0,areaNo,gridXNo,gridZNo,pad,unknown_2,unknown_3,unknown_4,attachPointEntityId,defaultSmallBase,unknown_7a,unknown_7b,unknown_7c,unknown_7d,unknown_8a,unknown_8b,unknown_8c,unknown_8d,unknown_9a,unknown_9b,unknown_9c,unknown_9d,unknown_10a,unknown_10b,unknown_10c,unknown_10d,unknown_11a,unknown_11b,unknown_11c,unknown_11d,unknown_12a,unknown_12b,unknown_12c,unknown_12d,unknown_13,posX,posY,posZ,unknown_17,unknown_18,unknown_19a,unknown_19b,unknown_19c,unknown_19d,unknown_20,unknown_21,unknown_22a,unknown_22b,unknown_22c,unknown_22d,unknown_23a,unknown_23b,unknown_23c,unknown_23d,unknown_24,
702,,0,60,43,37,0,0,15,0,1043372998,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-46.9,77.54,-108.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,,0,60,43,38,0,0,11,12,1043382999,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5.19,125.07,-17.44,-8.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,,0,60,44,36,0,0,13,0,1044362998,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-64.96,72.74,-3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,,0,60,44,36,0,0,13,0,1044362997,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.92,81.4,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,,0,60,44,37,0,0,13,0,1044372998,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-68.03,74.66,94.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,,0,60,44,39,0,0,12,0,1044392998,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-119.68,158.85,27.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,,0,60,45,39,0,0,0,0,1045392998,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.09,91.19,-24.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,Event - Scale-Bearing Merchant- Southwest Corner,0,60,42,36,0,0,15,0,1042362960,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.585,95.082,71.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
711,Event - Scale-Bearing Merchant- Northwest Corner,0,60,42,39,0,0,11,0,1042392980,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.952,205.115,-44.263,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
712,Event - Scale-Bearing Merchant- South of Castle,0,60,43,37,0,0,15,0,1043372960,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-50.232,77.275,-111.543,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
713,Event - Scale-Bearing Merchant- Ruins North of Castle,0,60,43,38,0,0,12,11,1043382960,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.949,124.893,-23.482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
714,,0,60,44,36,0,0,13,0,1044362960,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103.027,82.098,-6.618,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
715,Event - Scale-Bearing Merchant- Southeast Lakeshore,0,60,44,36,0,0,13,0,1044362961,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-65.831,70.654,-26.795,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
716,Event - Scale-Bearing Merchant- Castle Front,0,60,44,37,0,0,13,0,1044372960,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-50.64,74.283,21.347,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
717,Event - Scale-Bearing Merchant- East of Saintsbridge,0,60,44,39,0,0,12,0,1044392970,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-120,-159.081,32.965,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
718,Event - Scale-Bearing Merchant- Northeast Corner,0,60,45,39,0,0,0,0,1045392970,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.291,91.859,-22.021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
750,,1,60,42,36,0,0,15,0,1042362994,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93.28,75.15,-111.43,112.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
751,,1,60,42,38,0,0,11,0,1042382994,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-46.23,172.74,-77.53,147.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,,1,60,42,38,0,0,11,0,1042382995,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-112.69,197.39,82.2,-38.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,,1,60,42,38,0,0,11,0,1042382996,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94.25,184.18,65.8,36.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
754,,1,60,42,39,0,0,11,0,1042392993,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.55,206.81,59.36,24.56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
755,,1,60,43,36,0,0,15,0,1043362995,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,64,85,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
756,,1,60,43,37,0,0,15,0,1043372994,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.57,125.31,62.69,-176.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,,1,60,43,37,0,0,15,0,1043372995,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.57,125.31,62.69,-176.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,,1,60,43,39,0,0,12,11,1043392994,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-124.81,219.86,19.15,-23.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
759,,1,60,43,39,0,0,12,11,1043392995,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84.86,106.27,-167.25,179.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760,,1,60,44,38,0,0,12,0,1044382993,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-49.54,94.77,55.63,80.73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
761,,1,60,44,39,0,0,12,0,1044392994,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.16,124.65,50.83,86.47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
762,,1,60,45,36,0,0,13,0,1045362993,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-102.93,35.32,-46.38,-125.53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
763,,1,60,45,37,0,0,13,0,1045372993,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.18,18.69,117.69,98.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
800,,0,60,42,36,0,0,15,0,1042362989,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,79,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,,0,60,42,38,0,0,11,0,1042382989,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-54,191.93,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,,0,60,43,36,0,0,15,0,1043362900,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88,64.81,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,,0,60,43,36,0,0,15,0,1043362901,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-75,64.81,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,,0,60,43,37,0,0,15,0,1043372970,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,86.31,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,,0,60,43,38,0,0,11,12,1043382970,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,131.22,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,,0,60,44,37,0,0,13,15,1044372989,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-53,69.24,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,,0,60,44,39,0,0,12,0,1044392989,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-34,136.97,-22,45.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,,0,60,45,39,0,0,0,0,1045392980,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,97.26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,,0,60,45,36,0,0,13,0,1045362980,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-88,24.28,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,,0,60,45,37,0,0,13,0,1045372995,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-90.47,20.61,96.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,,0,60,44,36,3,13,0,0,1046302990,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.9,47,91.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,,0,60,45,37,3,13,0,0,1057302990,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-30.53,28.19,53.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,,0,60,43,38,1,11,0,0,1038102989,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-26.54,177.21,35.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,,0,60,43,39,2,12,0,0,1039202911,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88.99,108.531,96.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,,0,60,42,39,0,0,11,0,1042392988,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-54.12,204.3,61.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,,0,60,44,37,5,15,0,0,1047502989,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-53,69.24,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,,0,60,43,37,5,15,0,0,1037502989,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.38,89.4,41.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,,1,60,43,39,4,14,0,0,1039402604,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-131.633,-732.375,-47.034,-31.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,,1,60,43,36,4,14,0,0,1036402600,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.74,-748.79,-17.49,-165.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,,1,60,45,38,4,14,0,0,1058402600,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.46,-691.83,-91.41,-146.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,,1,60,42,37,4,14,0,0,1027402600,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,-694.09,8.67,-149.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,,1,60,45,36,4,14,0,0,1056402600,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.25,-794.59,81.39,21.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,,1,60,45,36,4,14,0,0,1056402601,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-48.031,-601.006,90.524,-62.35,0,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0
1112,,1,60,45,36,4,14,0,0,1056402602,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-47.89,-569.919,90.45,-59.56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1113,,1,60,45,36,4,14,0,0,1056402603,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-47.89,-537.919,90.45,121.02,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0
1114,,1,60,42,38,4,14,0,0,1028402600,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.006,-672.919,-21.273,-57.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,,1,60,42,38,4,14,0,0,1028402601,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.14,-641.831,-21.36,19.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,,1,60,42,38,4,14,0,0,1028402602,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.518,-609.831,-21.204,-60.576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1130,,1,60,43,36,4,14,0,0,1036402601,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-94.91,-764.49,121.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,,1,60,43,38,4,14,0,0,1038402600,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76.51,-724.54,-30.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,,1,60,44,37,4,14,0,0,1047402602,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.69,-804.885,35.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,,1,60,44,39,4,14,0,0,1049402600,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-705.39,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,,1,60,44,36,4,14,0,0,1046402610,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,,1,60,44,37,4,14,0,0,1047402610,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,,1,60,45,37,4,14,0,0,1057402600,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1138,,1,60,44,36,4,14,0,0,1046402611,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1139,,1,60,44,37,4,14,0,0,1047402611,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1140,,1,60,45,37,4,14,0,0,1057402601,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1141,,1,60,42,38,4,14,0,0,1028402610,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.06,-677.24,82.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,,1,60,42,39,4,14,0,0,1029402600,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.68,-696.74,-69.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,,1,60,43,38,4,14,0,0,1038402610,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.51,-705.88,87.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,,1,60,43,39,4,14,0,0,1039402600,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105.33,-698.9,-91.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,,1,60,42,39,4,14,0,0,1029402602,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.68,-696.74,-69.37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1146,,1,60,43,38,4,14,0,0,1038402611,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.51,-705.88,87.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1147,,1,60,43,39,4,14,0,0,1039402602,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105.33,-698.9,-91.64,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0
1148,,1,60,42,39,4,14,0,0,1029402601,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.68,-696.74,-69.37,0,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0
1150,,1,60,43,36,4,14,0,0,1036402945,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-84,-608,-30,-145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,,1,60,43,37,4,14,0,0,1037402945,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-96,-775,94,-140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,,1,60,44,37,4,14,0,0,1047402945,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,52,-705,97.36,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,,1,60,45,37,4,14,0,0,1057402945,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,28,-790,10,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,,1,60,42,37,4,14,0,0,1027402990,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,63.72,-770.41,104.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,,1,60,43,37,4,14,0,0,1037402990,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-68.35,-748.14,-31.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,,1,60,43,38,4,14,0,0,1038402990,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,71.02,-705.03,107.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,,1,60,44,38,4,14,0,0,1048402990,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,11.61,-704.71,-107.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,,1,60,45,37,4,14,0,0,1057402990,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-77.02,-758.62,-51.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,,1,60,45,37,4,14,0,0,1057402992,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,35.68,-764.48,-87.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,,1,60,43,37,4,14,0,0,1037402991,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,78.17,-769.36,-103.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,,1,60,43,37,4,14,0,0,1037402992,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,41.49,-768.84,13.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,,1,60,43,37,4,14,0,0,1037402993,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,53.61,-791.53,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,,1,60,45,37,4,14,0,0,1057402993,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-87.28,-800.26,80.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,,1,60,42,37,4,14,0,0,1027402502,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-8.046,-710.359,68.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,,0,60,42,37,4,14,0,0,1027402599,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95.81,-745.39,-55.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1171,,0,60,43,36,4,14,0,0,1036402599,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-91.67,-605.31,25.97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1172,,0,60,43,37,4,14,0,0,1037402599,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.18,-788.82,53.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1173,,0,60,43,38,4,14,0,0,1038402599,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-29.08,-715.4,37.37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1174,,0,60,44,36,4,14,0,0,1046402599,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.02,-781.83,38.36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1175,,0,60,45,37,4,14,0,0,1057402599,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-27.83,-792.81,-27.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1176,,0,60,45,38,4,14,0,0,1058402599,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-30.71,-657.09,-66.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1180,,1,60,43,36,4,14,0,0,1036402602,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-94.91,-764.49,121.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,,1,60,43,38,4,14,0,0,1038402601,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76.51,-724.54,-30.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,,1,60,44,37,4,14,0,0,1047402604,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.69,-804.885,35.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,,1,60,44,39,4,14,0,0,1049402601,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-705.39,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,,0,60,43,36,4,14,0,0,1036402990,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-94.91,-764.49,121.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,257
1201,,0,60,43,38,4,14,0,0,1038402991,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76.51,-724.54,-30.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,257
1202,,0,60,44,37,4,14,0,0,1047402990,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.69,-804.89,35.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,257
1210,,1,60,43,38,4,14,0,0,1038402992,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.77,-741.33,-96.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
